ObservationDate,Province/State,Country/Region,Confirmed,Deaths,Recovered,Active
03/31/2020,Georgia,US,3929,111,0,3818
04/01/2020,Georgia,US,4638,139,0,4499
04/02/2020,Georgia,US,5348,163,0,5185
04/03/2020,Georgia,US,5831,184,0,5647
04/04/2020,Georgia,US,6160,201,0,5959
04/05/2020,Georgia,US,6647,211,0,6436
04/06/2020,Georgia,US,7314,229,0,7085
04/07/2020,Georgia,US,8822,329,0,8493
04/08/2020,Georgia,US,9901,362,0,9539
04/09/2020,Georgia,US,10566,379,0,10187
04/10/2020,Georgia,US,11485,416,0,11069
04/11/2020,Georgia,US,12159,429,0,11730
04/12/2020,Georgia,US,12452,433,0,12019
04/13/2020,Georgia,US,13315,465,0,12850
04/14/2020,Georgia,US,14578,525,0,14053
04/15/2020,Georgia,US,14987,552,0,14435
04/16/2020,Georgia,US,15669,587,0,15082
04/17/2020,Georgia,US,17194,650,0,16544
04/18/2020,Georgia,US,17669,673,0,16996
04/19/2020,Georgia,US,18301,687,0,17614
04/20/2020,Georgia,US,19407,775,0,18632
04/21/2020,Georgia,US,19881,798,0,19083
04/22/2020,Georgia,US,21214,848,0,20366
04/23/2020,Georgia,US,21883,881,0,21002
03/15/2020,Guam,US,3,0,0,3
03/16/2020,Guam,US,3,0,0,3
03/17/2020,Guam,US,3,0,0,3
03/18/2020,Guam,US,5,0,0,5
03/19/2020,Guam,US,12,0,0,12
03/20/2020,Guam,US,14,0,0,14
03/21/2020,Guam,US,15,0,0,15
03/22/2020,Guam,US,27,1,0,26
03/23/2020,Guam,US,29,1,0,28
03/24/2020,Guam,US,32,1,0,31
03/25/2020,Guam,US,37,1,0,36
03/26/2020,Guam,US,45,1,0,44
03/27/2020,Guam,US,51,1,0,50
03/28/2020,Guam,US,55,1,0,54
03/29/2020,Guam,US,56,1,0,55
03/30/2020,Guam,US,58,1,0,57
03/31/2020,Guam,US,69,2,0,67
04/01/2020,Guam,US,77,3,0,74
04/02/2020,Guam,US,82,3,0,79
04/03/2020,Guam,US,84,4,0,80
04/04/2020,Guam,US,93,4,0,89
04/05/2020,Guam,US,112,4,0,108
04/06/2020,Guam,US,113,4,0,109
04/07/2020,Guam,US,121,4,0,117
04/08/2020,Guam,US,121,4,0,117
04/09/2020,Guam,US,128,4,0,124
04/10/2020,Guam,US,130,4,0,126
04/11/2020,Guam,US,133,5,0,128
04/12/2020,Guam,US,133,5,0,128
04/13/2020,Guam,US,133,5,0,128
04/14/2020,Guam,US,133,5,0,128
04/15/2020,Guam,US,135,5,0,130
04/16/2020,Guam,US,135,5,0,130
04/17/2020,Guam,US,136,5,0,131
04/18/2020,Guam,US,136,5,0,131
04/19/2020,Guam,US,136,5,0,131
04/20/2020,Guam,US,136,5,0,131
04/21/2020,Guam,US,136,5,0,131
04/22/2020,Guam,US,136,5,0,131
04/23/2020,Guam,US,139,5,0,134
03/10/2020,Hawaii,US,2,0,0,2
03/11/2020,Hawaii,US,2,0,0,2
03/12/2020,Hawaii,US,2,0,0,2
03/13/2020,Hawaii,US,2,0,0,2
03/14/2020,Hawaii,US,4,0,0,4
03/15/2020,Hawaii,US,6,0,0,6
03/16/2020,Hawaii,US,7,0,0,7
03/17/2020,Hawaii,US,10,0,0,10
03/18/2020,Hawaii,US,14,0,0,14
03/19/2020,Hawaii,US,16,0,0,16
03/20/2020,Hawaii,US,26,0,0,26
03/21/2020,Hawaii,US,37,0,0,37
03/22/2020,Hawaii,US,53,0,0,53
03/23/2020,Hawaii,US,56,0,0,56
03/24/2020,Hawaii,US,90,1,0,89
03/25/2020,Hawaii,US,91,0,0,91
03/26/2020,Hawaii,US,95,0,0,95
03/27/2020,Hawaii,US,106,0,0,106
03/28/2020,Hawaii,US,149,0,0,149
03/29/2020,Hawaii,US,149,0,0,149
03/30/2020,Hawaii,US,175,0,0,175
03/31/2020,Hawaii,US,204,0,0,204
04/01/2020,Hawaii,US,224,1,0,223
04/02/2020,Hawaii,US,256,1,0,255
04/03/2020,Hawaii,US,319,3,0,316
04/04/2020,Hawaii,US,351,3,0,348
04/05/2020,Hawaii,US,371,4,0,367
04/06/2020,Hawaii,US,387,5,0,382
04/07/2020,Hawaii,US,410,5,0,405
04/08/2020,Hawaii,US,410,5,0,405
04/09/2020,Hawaii,US,442,6,0,436
04/10/2020,Hawaii,US,442,6,0,436
04/11/2020,Hawaii,US,465,8,0,457
04/12/2020,Hawaii,US,499,9,0,490
04/13/2020,Hawaii,US,504,9,0,495
04/14/2020,Hawaii,US,511,9,0,502
04/15/2020,Hawaii,US,524,9,0,515
04/16/2020,Hawaii,US,530,9,0,521
04/17/2020,Hawaii,US,541,9,0,532
04/18/2020,Hawaii,US,574,9,0,565
04/19/2020,Hawaii,US,580,10,0,570
04/20/2020,Hawaii,US,584,10,0,574
04/21/2020,Hawaii,US,586,10,0,576
04/22/2020,Hawaii,US,592,12,0,580
04/23/2020,Hawaii,US,596,12,0,584
03/10/2020,Idaho,US,0,0,0,0
03/11/2020,Idaho,US,0,0,0,0
03/12/2020,Idaho,US,0,0,0,0
03/13/2020,Idaho,US,1,0,0,1
03/14/2020,Idaho,US,2,0,0,2
03/15/2020,Idaho,US,5,0,0,5
03/16/2020,Idaho,US,5,0,0,5
03/17/2020,Idaho,US,8,0,0,8
03/18/2020,Idaho,US,9,0,0,9
03/19/2020,Idaho,US,11,0,0,11
03/20/2020,Idaho,US,23,0,0,23
03/21/2020,Idaho,US,36,0,0,36
03/22/2020,Idaho,US,42,0,0,42
03/23/2020,Idaho,US,68,0,0,68
03/24/2020,Idaho,US,81,0,0,81
03/25/2020,Idaho,US,91,0,0,91
03/26/2020,Idaho,US,146,3,0,143
03/27/2020,Idaho,US,205,3,0,202
03/28/2020,Idaho,US,234,4,0,230
03/29/2020,Idaho,US,281,5,0,276
03/30/2020,Idaho,US,340,6,0,334
03/31/2020,Idaho,US,515,8,0,507
04/01/2020,Idaho,US,566,9,0,557
04/02/2020,Idaho,US,776,9,0,767
04/03/2020,Idaho,US,891,9,0,882
04/04/2020,Idaho,US,1022,10,0,1012
04/05/2020,Idaho,US,1078,10,0,1068
04/06/2020,Idaho,US,1101,10,0,1091
04/07/2020,Idaho,US,1170,13,0,1157
04/08/2020,Idaho,US,1210,15,0,1195
04/09/2020,Idaho,US,1232,18,0,1214
04/10/2020,Idaho,US,1354,24,0,1330
04/11/2020,Idaho,US,1396,25,0,1371
04/12/2020,Idaho,US,1407,27,0,1380
04/13/2020,Idaho,US,1426,27,0,1399
04/14/2020,Idaho,US,1464,33,0,1431
04/15/2020,Idaho,US,1473,39,0,1434
04/16/2020,Idaho,US,1587,41,0,1546
04/17/2020,Idaho,US,1609,41,0,1568
04/18/2020,Idaho,US,1655,43,0,1612
04/19/2020,Idaho,US,1668,44,0,1624
04/20/2020,Idaho,US,1672,45,0,1627
04/21/2020,Idaho,US,1736,48,0,1688
04/22/2020,Idaho,US,1766,51,0,1715
04/23/2020,Idaho,US,1836,54,0,1782
01/25/2020,Illinois,US,1,0,0,1
01/26/2020,Illinois,US,1,0,0,1
01/27/2020,Illinois,US,1,0,0,1
01/28/2020,Illinois,US,1,0,0,1
01/29/2020,Illinois,US,1,0,0,1
01/30/2020,Illinois,US,1,0,0,1
01/31/2020,Illinois,US,2,0,0,2
03/10/2020,Illinois,US,12,0,2,10
03/11/2020,Illinois,US,25,0,2,23
03/12/2020,Illinois,US,32,0,2,30
03/13/2020,Illinois,US,46,0,2,44
03/14/2020,Illinois,US,64,0,2,62
03/15/2020,Illinois,US,93,0,2,91
03/16/2020,Illinois,US,105,0,2,103
03/17/2020,Illinois,US,161,1,2,158
03/18/2020,Illinois,US,162,1,0,161
03/19/2020,Illinois,US,422,4,0,418
03/20/2020,Illinois,US,585,5,0,580
03/21/2020,Illinois,US,753,6,0,747
03/22/2020,Illinois,US,1049,9,0,1040
03/23/2020,Illinois,US,1285,12,0,1273
03/24/2020,Illinois,US,1537,16,0,1521
03/25/2020,Illinois,US,1865,19,0,1846
03/26/2020,Illinois,US,2538,26,0,2512
03/27/2020,Illinois,US,3024,34,0,2990
03/28/2020,Illinois,US,3491,47,0,3444
03/29/2020,Illinois,US,4596,66,0,4530
03/30/2020,Illinois,US,5056,73,0,4983
03/31/2020,Illinois,US,5994,99,0,5895
04/01/2020,Illinois,US,6980,141,0,6839
04/02/2020,Illinois,US,7695,163,0,7532
04/03/2020,Illinois,US,8904,210,0,8694
04/04/2020,Illinois,US,10357,244,0,10113
04/05/2020,Illinois,US,11259,274,0,10985
04/06/2020,Illinois,US,12262,307,0,11955
04/07/2020,Illinois,US,12271,308,0,11963
04/08/2020,Illinois,US,15078,462,0,14616
04/09/2020,Illinois,US,15079,462,0,14617
04/10/2020,Illinois,US,17887,597,0,17290
04/11/2020,Illinois,US,19180,677,0,18503
04/12/2020,Illinois,US,20852,720,0,20132
04/13/2020,Illinois,US,22025,798,0,21227
04/14/2020,Illinois,US,23248,868,0,22380
04/15/2020,Illinois,US,24593,949,0,23644
04/16/2020,Illinois,US,25734,1072,0,24662
04/17/2020,Illinois,US,27578,1132,0,26446
04/18/2020,Illinois,US,29160,1259,0,27901
04/19/2020,Illinois,US,30357,1290,0,29067
04/20/2020,Illinois,US,31513,1349,0,30164
04/21/2020,Illinois,US,33059,1468,0,31591
04/22/2020,Illinois,US,35107,1565,0,33542
04/23/2020,Illinois,US,36937,1688,0,35249
03/10/2020,Indiana,US,6,0,0,6
03/11/2020,Indiana,US,11,0,0,11
03/12/2020,Indiana,US,13,0,0,13
03/13/2020,Indiana,US,13,0,0,13
03/14/2020,Indiana,US,16,0,0,16
03/15/2020,Indiana,US,20,0,0,20
03/16/2020,Indiana,US,25,1,0,24
03/17/2020,Indiana,US,30,2,0,28
03/18/2020,Indiana,US,39,2,0,37
03/19/2020,Indiana,US,60,2,0,58
03/20/2020,Indiana,US,86,2,0,84
03/21/2020,Indiana,US,128,4,0,124
03/22/2020,Indiana,US,204,6,0,198
03/23/2020,Indiana,US,270,7,0,263
03/24/2020,Indiana,US,368,12,0,356
03/25/2020,Indiana,US,477,14,0,463
03/26/2020,Indiana,US,645,17,0,628
03/27/2020,Indiana,US,979,25,0,954
03/28/2020,Indiana,US,1233,31,0,1202
03/29/2020,Indiana,US,1513,32,0,1481
03/30/2020,Indiana,US,1786,35,0,1751
03/31/2020,Indiana,US,2158,49,0,2109
04/01/2020,Indiana,US,2564,65,0,2499
04/02/2020,Indiana,US,3038,78,0,2960
04/03/2020,Indiana,US,3437,102,0,3335
04/04/2020,Indiana,US,3953,116,0,3837
04/05/2020,Indiana,US,4411,127,0,4284
04/06/2020,Indiana,US,4956,143,0,4813
04/07/2020,Indiana,US,5510,173,0,5337
04/08/2020,Indiana,US,5943,203,0,5740
04/09/2020,Indiana,US,6351,245,0,6106
04/10/2020,Indiana,US,6907,300,0,6607
04/11/2020,Indiana,US,7435,330,0,7105
04/12/2020,Indiana,US,7928,343,0,7585
04/13/2020,Indiana,US,8359,350,0,8009
04/14/2020,Indiana,US,8527,387,0,8140
04/15/2020,Indiana,US,8960,436,0,8524
04/16/2020,Indiana,US,9542,477,0,9065
04/17/2020,Indiana,US,10154,522,0,9632
04/18/2020,Indiana,US,10641,545,0,10096
04/19/2020,Indiana,US,11211,562,0,10649
04/20/2020,Indiana,US,11688,577,0,11111
04/21/2020,Indiana,US,12097,635,0,11462
04/22/2020,Indiana,US,12438,666,0,11772
04/23/2020,Indiana,US,13039,706,0,12333
03/10/2020,Iowa,US,8,0,0,8
03/11/2020,Iowa,US,13,0,0,13
03/12/2020,Iowa,US,16,0,0,16
03/13/2020,Iowa,US,17,0,0,17
03/14/2020,Iowa,US,17,0,0,17
03/15/2020,Iowa,US,18,0,0,18
03/16/2020,Iowa,US,23,0,0,23
03/17/2020,Iowa,US,23,0,0,23
03/18/2020,Iowa,US,29,0,0,29
03/19/2020,Iowa,US,44,0,0,44
03/20/2020,Iowa,US,45,0,0,45
03/21/2020,Iowa,US,68,0,0,68
03/22/2020,Iowa,US,90,0,0,90
03/23/2020,Iowa,US,105,0,0,105
03/24/2020,Iowa,US,124,0,0,124
03/25/2020,Iowa,US,146,1,0,145
03/26/2020,Iowa,US,179,1,0,178
03/27/2020,Iowa,US,235,3,0,232
03/28/2020,Iowa,US,298,3,0,295
03/29/2020,Iowa,US,336,4,0,332
03/30/2020,Iowa,US,424,6,0,418
03/31/2020,Iowa,US,497,7,0,490
04/01/2020,Iowa,US,547,9,0,538
04/02/2020,Iowa,US,614,11,0,603
04/03/2020,Iowa,US,699,11,0,688
04/04/2020,Iowa,US,787,14,0,773
04/05/2020,Iowa,US,869,18,0,851
04/06/2020,Iowa,US,946,25,0,921
04/07/2020,Iowa,US,1046,25,0,1021
04/08/2020,Iowa,US,1145,27,0,1118
04/09/2020,Iowa,US,1270,29,0,1241
04/10/2020,Iowa,US,1388,31,0,1357
04/11/2020,Iowa,US,1510,34,0,1476
04/12/2020,Iowa,US,1587,41,0,1546
04/13/2020,Iowa,US,1710,41,0,1669
04/14/2020,Iowa,US,1899,49,0,1850
04/15/2020,Iowa,US,1995,53,0,1942
04/16/2020,Iowa,US,2141,60,0,2081
04/17/2020,Iowa,US,2332,64,0,2268
04/18/2020,Iowa,US,2513,74,0,2439
04/19/2020,Iowa,US,2902,75,0,2827
04/20/2020,Iowa,US,3159,79,0,3080
04/21/2020,Iowa,US,3641,83,0,3558
04/22/2020,Iowa,US,3748,90,0,3658
04/23/2020,Iowa,US,3924,96,0,3828
03/10/2020,Kansas,US,1,0,0,1
03/11/2020,Kansas,US,1,0,0,1
03/12/2020,Kansas,US,1,0,0,1
03/13/2020,Kansas,US,5,1,0,4
03/14/2020,Kansas,US,8,1,0,7
03/15/2020,Kansas,US,8,1,0,7
03/16/2020,Kansas,US,11,1,0,10
03/17/2020,Kansas,US,18,1,0,17
03/18/2020,Kansas,US,18,1,0,17
03/19/2020,Kansas,US,34,1,0,33
03/20/2020,Kansas,US,44,1,0,43
03/21/2020,Kansas,US,57,2,0,55
03/22/2020,Kansas,US,65,2,0,63
03/23/2020,Kansas,US,84,2,0,82
03/24/2020,Kansas,US,100,2,0,98
03/25/2020,Kansas,US,134,3,0,131
03/26/2020,Kansas,US,172,3,0,169
03/27/2020,Kansas,US,206,4,0,202
03/28/2020,Kansas,US,266,4,0,262
03/29/2020,Kansas,US,330,7,0,323
03/30/2020,Kansas,US,372,8,0,364
03/31/2020,Kansas,US,434,9,0,425
04/01/2020,Kansas,US,485,10,0,475
04/02/2020,Kansas,US,553,12,0,541
04/03/2020,Kansas,US,629,18,0,611
04/04/2020,Kansas,US,698,21,0,677
04/05/2020,Kansas,US,751,22,0,729
04/06/2020,Kansas,US,849,25,0,824
04/07/2020,Kansas,US,912,29,0,883
04/08/2020,Kansas,US,1046,34,0,1012
04/09/2020,Kansas,US,1116,42,0,1074
04/10/2020,Kansas,US,1117,42,0,1075
04/11/2020,Kansas,US,1275,55,0,1220
04/12/2020,Kansas,US,1344,56,0,1288
04/13/2020,Kansas,US,1390,62,0,1328
04/14/2020,Kansas,US,1441,69,0,1372
04/15/2020,Kansas,US,1504,71,0,1433
04/16/2020,Kansas,US,1615,80,0,1535
04/17/2020,Kansas,US,1730,82,0,1648
04/18/2020,Kansas,US,1821,85,0,1736
04/19/2020,Kansas,US,1905,93,0,1812
04/20/2020,Kansas,US,2048,102,0,1946
04/21/2020,Kansas,US,2164,109,0,2055
04/22/2020,Kansas,US,2331,112,0,2219
04/23/2020,Kansas,US,2721,113,0,2608
03/10/2020,Kentucky,US,6,0,0,6
03/11/2020,Kentucky,US,8,0,0,8
03/12/2020,Kentucky,US,10,0,0,10
03/13/2020,Kentucky,US,14,0,0,14
03/14/2020,Kentucky,US,14,0,0,14
03/15/2020,Kentucky,US,20,0,0,20
03/16/2020,Kentucky,US,21,1,1,19
03/17/2020,Kentucky,US,26,1,1,24
03/18/2020,Kentucky,US,27,1,0,26
03/19/2020,Kentucky,US,37,2,0,35
03/20/2020,Kentucky,US,47,2,0,45
03/21/2020,Kentucky,US,87,3,0,84
03/22/2020,Kentucky,US,103,3,0,100
03/23/2020,Kentucky,US,123,4,0,119
03/24/2020,Kentucky,US,162,4,0,158
03/25/2020,Kentucky,US,197,5,0,192
03/26/2020,Kentucky,US,247,5,0,242
03/27/2020,Kentucky,US,301,7,0,294
03/28/2020,Kentucky,US,380,9,0,371
03/29/2020,Kentucky,US,438,9,0,429
03/30/2020,Kentucky,US,479,11,0,468
03/31/2020,Kentucky,US,628,11,0,617
04/01/2020,Kentucky,US,632,18,0,614
04/02/2020,Kentucky,US,770,31,0,739
04/03/2020,Kentucky,US,770,34,0,736
04/04/2020,Kentucky,US,917,40,0,877
04/05/2020,Kentucky,US,955,45,0,910
04/06/2020,Kentucky,US,955,45,0,910
04/07/2020,Kentucky,US,1149,65,0,1084
04/08/2020,Kentucky,US,1149,65,0,1084
04/09/2020,Kentucky,US,1341,73,0,1268
04/10/2020,Kentucky,US,1693,90,0,1603
04/11/2020,Kentucky,US,1693,90,0,1603
04/12/2020,Kentucky,US,1963,97,0,1866
04/13/2020,Kentucky,US,2018,113,0,1905
04/14/2020,Kentucky,US,2048,106,0,1942
04/15/2020,Kentucky,US,2210,115,0,2095
04/16/2020,Kentucky,US,2435,129,0,2306
04/17/2020,Kentucky,US,2522,137,0,2385
04/18/2020,Kentucky,US,2707,144,0,2563
04/19/2020,Kentucky,US,2960,146,0,2814
04/20/2020,Kentucky,US,3050,154,0,2896
04/21/2020,Kentucky,US,3204,171,0,3033
04/22/2020,Kentucky,US,3378,185,0,3193
04/23/2020,Kentucky,US,3479,191,0,3288
03/10/2020,Louisiana,US,1,0,0,1
03/11/2020,Louisiana,US,6,0,0,6
03/12/2020,Louisiana,US,19,0,0,19
03/13/2020,Louisiana,US,36,0,0,36
03/14/2020,Louisiana,US,77,1,0,76
03/15/2020,Louisiana,US,91,2,0,89
03/16/2020,Louisiana,US,136,3,0,133
03/17/2020,Louisiana,US,196,4,0,192
03/18/2020,Louisiana,US,257,4,0,253
03/19/2020,Louisiana,US,392,10,0,382
03/20/2020,Louisiana,US,538,14,0,524
03/21/2020,Louisiana,US,585,16,0,569
03/22/2020,Louisiana,US,837,20,0,817
03/23/2020,Louisiana,US,1172,35,0,1137
03/24/2020,Louisiana,US,1388,46,0,1342
03/25/2020,Louisiana,US,1795,65,0,1730
03/26/2020,Louisiana,US,2304,83,0,2221
03/27/2020,Louisiana,US,2744,119,0,2625
03/28/2020,Louisiana,US,3315,137,0,3178
03/29/2020,Louisiana,US,3540,151,0,3389
03/30/2020,Louisiana,US,4025,185,0,3840
03/31/2020,Louisiana,US,5237,239,0,4998
04/01/2020,Louisiana,US,6424,273,0,6151
04/02/2020,Louisiana,US,9149,310,0,8839
04/03/2020,Louisiana,US,10297,370,0,9927
04/04/2020,Louisiana,US,12496,409,0,12087
04/05/2020,Louisiana,US,13010,477,0,12533
04/06/2020,Louisiana,US,14867,512,0,14355
04/07/2020,Louisiana,US,16284,582,0,15702
04/08/2020,Louisiana,US,17030,652,0,16378
04/09/2020,Louisiana,US,18283,702,0,17581
04/10/2020,Louisiana,US,19253,755,0,18498
04/11/2020,Louisiana,US,20014,806,0,19208
04/12/2020,Louisiana,US,20595,840,0,19755
04/13/2020,Louisiana,US,21016,884,0,20132
04/14/2020,Louisiana,US,21518,1013,0,20505
04/15/2020,Louisiana,US,21951,1103,0,20848
04/16/2020,Louisiana,US,22532,1156,0,21376
04/17/2020,Louisiana,US,23118,1213,0,21905
04/18/2020,Louisiana,US,23580,1267,0,22313
04/19/2020,Louisiana,US,23928,1296,0,22632
04/20/2020,Louisiana,US,24523,1328,0,23195
04/21/2020,Louisiana,US,24854,1405,0,23449
04/22/2020,Louisiana,US,25258,1473,0,23785
04/23/2020,Louisiana,US,25739,1599,0,24140
03/10/2020,Maine,US,0,0,0,0
03/11/2020,Maine,US,0,0,0,0
03/12/2020,Maine,US,0,0,0,0
03/13/2020,Maine,US,1,0,0,1
03/14/2020,Maine,US,3,0,0,3
03/15/2020,Maine,US,12,0,0,12
03/16/2020,Maine,US,17,0,0,17
03/17/2020,Maine,US,32,0,0,32
03/18/2020,Maine,US,42,0,0,42
03/19/2020,Maine,US,52,0,0,52
03/20/2020,Maine,US,56,0,0,56
03/21/2020,Maine,US,70,0,0,70
03/22/2020,Maine,US,89,0,0,89
03/23/2020,Maine,US,107,0,0,107
03/24/2020,Maine,US,118,0,0,118
03/25/2020,Maine,US,142,0,0,142
03/26/2020,Maine,US,155,0,0,155
03/27/2020,Maine,US,168,1,0,167
03/28/2020,Maine,US,211,1,0,210
03/29/2020,Maine,US,253,3,0,250
03/30/2020,Maine,US,275,3,0,272
03/31/2020,Maine,US,303,5,0,298
04/01/2020,Maine,US,303,5,0,298
04/02/2020,Maine,US,376,7,0,369
04/03/2020,Maine,US,432,9,0,423
04/04/2020,Maine,US,456,10,0,446
04/05/2020,Maine,US,470,10,0,460
04/06/2020,Maine,US,499,10,0,489
04/07/2020,Maine,US,519,12,0,507
04/08/2020,Maine,US,537,14,0,523
04/09/2020,Maine,US,560,16,0,544
04/10/2020,Maine,US,586,17,0,569
04/11/2020,Maine,US,616,19,0,597
04/12/2020,Maine,US,633,19,0,614
04/13/2020,Maine,US,698,19,0,679
04/14/2020,Maine,US,735,20,0,715
04/15/2020,Maine,US,770,24,0,746
04/16/2020,Maine,US,796,27,0,769
04/17/2020,Maine,US,827,29,0,798
04/18/2020,Maine,US,847,32,0,815
04/19/2020,Maine,US,867,34,0,833
04/20/2020,Maine,US,875,35,0,840
04/21/2020,Maine,US,888,36,0,852
04/22/2020,Maine,US,907,39,0,868
04/23/2020,Maine,US,937,44,0,893
03/10/2020,Maryland,US,8,0,0,8
03/11/2020,Maryland,US,9,0,0,9
03/12/2020,Maryland,US,12,0,0,12
03/13/2020,Maryland,US,18,0,0,18
03/14/2020,Maryland,US,26,0,0,26
03/15/2020,Maryland,US,32,0,0,32
03/16/2020,Maryland,US,41,0,3,38
03/17/2020,Maryland,US,60,0,3,57
03/18/2020,Maryland,US,85,0,0,85
03/19/2020,Maryland,US,107,1,0,106
03/20/2020,Maryland,US,149,1,0,148
03/21/2020,Maryland,US,193,2,0,191
03/22/2020,Maryland,US,244,3,0,241
03/23/2020,Maryland,US,290,3,0,287
03/24/2020,Maryland,US,349,4,0,345
03/25/2020,Maryland,US,425,4,0,421
03/26/2020,Maryland,US,583,4,0,579
03/27/2020,Maryland,US,775,5,0,770
03/28/2020,Maryland,US,995,5,0,990
03/29/2020,Maryland,US,1239,10,0,1229
03/30/2020,Maryland,US,1413,15,0,1398
03/31/2020,Maryland,US,1660,18,0,1642
04/01/2020,Maryland,US,1986,31,0,1955
04/02/2020,Maryland,US,2331,36,0,2295
04/03/2020,Maryland,US,2758,43,0,2715
04/04/2020,Maryland,US,3125,54,0,3071
04/05/2020,Maryland,US,3617,67,0,3550
04/06/2020,Maryland,US,4045,91,0,3954
04/07/2020,Maryland,US,4371,103,0,4268
04/08/2020,Maryland,US,5529,124,0,5405
04/09/2020,Maryland,US,6185,138,0,6047
04/10/2020,Maryland,US,6968,171,0,6797
04/11/2020,Maryland,US,7694,206,0,7488
04/12/2020,Maryland,US,8225,236,0,7989
04/13/2020,Maryland,US,8936,262,0,8674
04/14/2020,Maryland,US,9472,302,0,9170
04/15/2020,Maryland,US,10032,311,0,9721
04/16/2020,Maryland,US,10784,319,0,10465
04/17/2020,Maryland,US,11572,334,0,11238
04/18/2020,Maryland,US,12326,421,0,11905
04/19/2020,Maryland,US,12847,461,0,12386
04/20/2020,Maryland,US,13684,582,0,13102
04/21/2020,Maryland,US,14193,652,0,13541
04/22/2020,Maryland,US,14775,698,0,14077
04/23/2020,Maryland,US,15737,748,0,14989
03/10/2020,Massachusetts,US,92,0,1,91
03/11/2020,Massachusetts,US,95,0,1,94
03/12/2020,Massachusetts,US,108,0,1,107
03/13/2020,Massachusetts,US,123,0,1,122
03/14/2020,Massachusetts,US,138,0,1,137
03/15/2020,Massachusetts,US,164,0,1,163
03/16/2020,Massachusetts,US,197,0,1,196
03/17/2020,Massachusetts,US,218,0,1,217
03/18/2020,Massachusetts,US,218,0,0,218
03/19/2020,Massachusetts,US,328,0,0,328
03/20/2020,Massachusetts,US,413,1,0,412
